"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"<a href=""wins.aspx?date=2017-08-12&team=Nationals&dh=0"">2017-08-12</a>","WSN","SFG","4","1B","4","2","1","0","0","1","1","0","0","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".700","344"
"<a href=""wins.aspx?date=2017-08-10&team=Nationals&dh=0"">2017-08-10</a>","WSN","MIA","4","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".173","-3"
"<a href=""wins.aspx?date=2017-08-09&team=Nationals&dh=0"">2017-08-09</a>","WSN","MIA","4","1B","5","4","1","0","2","4","5","0","0","20.0 %","0.0 %","1.750","1.000","1.000","1.000","2.750","1.352","773"
"<a href=""wins.aspx?date=2017-08-08&team=Nationals&dh=0"">2017-08-08</a>","WSN","MIA","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-08-07&team=Nationals&dh=0"">2017-08-07</a>","WSN","MIA","4","1B","4","0","0","0","0","1","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".173","-3"
"<a href=""wins.aspx?date=2017-08-06&team=Nationals&dh=0"">2017-08-06</a>","WSN","@CHC","4","1B","5","1","1","0","0","1","0","0","0","20.0 %","40.0 %",".250",".500",".250",".400",".500",".385","137"
"<a href=""wins.aspx?date=2017-08-05&team=Nationals&dh=0"">2017-08-05</a>","WSN","@CHC","4","1B","4","1","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","142"
"<a href=""wins.aspx?date=2017-08-04&team=Nationals&dh=0"">2017-08-04</a>","WSN","@CHC","9","1B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-08-02&team=Nationals&dh=0"">2017-08-02</a>","WSN","@MIA","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-08-01&team=Nationals&dh=0"">2017-08-01</a>","WSN","@MIA","4","1B","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-31&team=Nationals&dh=0"">2017-07-31</a>","WSN","@MIA","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-30&team=Nationals&dh=1"">2017-07-30</a>","WSN","COL","4","1B","5","3","0","0","2","2","4","0","0","20.0 %","0.0 %","1.500",".500",".750",".800","2.250","1.105","611"
"<a href=""wins.aspx?date=2017-07-29&team=Nationals&dh=0"">2017-07-29</a>","WSN","COL","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
